date,field1,field2,field3,field4,field5,field6
2026-07-01,31.80,18.40,142.60,24.30,1098.00,10.00
2026-07-02,32.17,18.69,143.43,24.49,1099.70,10.00
2026-07-03,32.54,18.98,144.26,24.68,1101.40,10.00
2026-07-04,32.91,19.27,145.09,24.87,1103.10,10.00
2026-07-05,33.28,19.56,145.92,25.06,1104.80,10.00
2026-07-06,33.65,19.85,146.75,25.25,1106.50,10.00
2026-07-07,34.02,20.14,147.58,25.44,1108.20,10.00
2026-07-08,34.39,20.43,148.41,25.63,1109.90,10.00
2026-07-09,34.76,20.72,149.24,25.82,1111.60,10.00
2026-07-10,35.13,21.01,150.07,26.01,1113.30,10.00
2026-07-11,35.50,21.30,150.90,26.20,1115.00,10.00
2026-07-12,35.87,21.59,151.73,26.39,1116.70,10.00
2026-07-13,36.24,21.88,152.56,26.58,1118.40,10.00
2026-07-14,36.61,22.17,142.89,26.77,1120.10,10.00
2026-07-15,31.88,18.46,143.72,26.96,1121.80,10.00
2026-07-16,32.25,18.75,144.55,27.15,1123.50,10.00
2026-07-17,32.62,19.04,145.38,27.34,1125.20,10.00
2026-07-18,32.99,19.33,146.21,27.53,1126.90,10.00
2026-07-19,33.36,19.62,147.04,27.72,1128.60,10.00
2026-07-20,33.73,19.91,147.87,24.41,1130.30,10.00
2026-07-21,34.10,20.20,148.70,24.60,1132.00,10.00
2026-07-22,34.47,20.49,149.53,24.79,1133.70,10.00
2026-07-23,34.84,20.78,150.36,24.98,1135.40,10.00
2026-07-24,35.21,21.07,151.19,25.17,1137.10,10.00
2026-07-25,35.58,21.36,152.02,25.36,1138.80,10.00
2026-07-26,35.95,21.65,152.85,25.55,1140.50,10.00
2026-07-27,36.32,21.94,143.18,25.74,1142.20,10.00
2026-07-28,36.69,22.23,144.01,25.93,1143.90,10.00
2026-07-29,31.96,18.52,144.84,26.12,1145.60,10.00
2026-07-30,32.33,18.81,145.67,26.31,1147.30,10.00
2026-07-31,32.70,19.10,146.50,26.50,1098.00,10.00
2026-08-01,33.07,19.39,147.33,26.69,1099.70,10.00
2026-08-02,33.44,19.68,148.16,26.88,1101.40,10.00
2026-08-03,33.81,19.97,148.99,27.07,1103.10,10.00
2026-08-04,34.18,20.26,149.82,27.26,1104.80,10.00
2026-08-05,34.55,20.55,150.65,27.45,1106.50,10.00
2026-08-06,34.92,20.84,151.48,27.64,1108.20,10.00
2026-08-07,35.29,21.13,152.31,24.33,1109.90,10.00
2026-08-08,35.66,21.42,142.64,24.52,1111.60,10.00
2026-08-09,36.03,21.71,143.47,24.71,1113.30,10.00
2026-08-10,36.40,22.00,144.30,24.90,1115.00,10.00
2026-08-11,36.77,22.29,145.13,25.09,1116.70,10.00
2026-08-12,32.04,18.58,145.96,25.28,1118.40,10.00
2026-08-13,32.41,18.87,146.79,25.47,1120.10,10.00
2026-08-14,32.78,19.16,147.62,25.66,1121.80,10.00
2026-08-15,33.15,19.45,148.45,25.85,1123.50,10.00
2026-08-16,33.52,19.74,149.28,26.04,1125.20,10.00
2026-08-17,33.89,20.03,150.11,26.23,1126.90,10.00
2026-08-18,34.26,20.32,150.94,26.42,1128.60,10.00
2026-08-19,34.63,20.61,151.77,26.61,1130.30,10.00
2026-08-20,35.00,20.90,152.60,26.80,1132.00,10.00
2026-08-21,35.37,21.19,142.93,26.99,1133.70,10.00
2026-08-22,35.74,21.48,143.76,27.18,1135.40,10.00
2026-08-23,36.11,21.77,144.59,27.37,1137.10,10.00
2026-08-24,36.48,22.06,145.42,27.56,1138.80,10.00
2026-08-25,36.85,22.35,146.25,27.75,1140.50,10.00
2026-08-26,32.12,18.64,147.08,24.44,1142.20,10.00
2026-08-27,32.49,18.93,147.91,24.63,1143.90,10.00
2026-08-28,32.86,19.22,148.74,24.82,1145.60,10.00
2026-08-29,33.23,19.51,149.57,25.01,1147.30,10.00
2026-08-30,33.60,19.80,150.40,25.20,1098.00,10.00
2026-08-31,33.97,20.09,151.23,25.39,1099.70,10.00
2026-09-01,34.34,20.38,152.06,25.58,1101.40,10.00
2026-09-02,34.71,20.67,152.89,25.77,1103.10,10.00
2026-09-03,35.08,20.96,143.22,25.96,1104.80,10.00
2026-09-04,35.45,21.25,144.05,26.15,1106.50,10.00
2026-09-05,35.82,21.54,144.88,26.34,1108.20,10.00
2026-09-06,36.19,21.83,145.71,26.53,1109.90,10.00
2026-09-07,36.56,22.12,146.54,26.72,1111.60,10.00
2026-09-08,31.83,18.41,147.37,26.91,1113.30,10.00
2026-09-09,32.20,18.70,148.20,27.10,1115.00,10.00
2026-09-10,32.57,18.99,149.03,27.29,1116.70,10.00
2026-09-11,32.94,19.28,149.86,27.48,1118.40,10.00
2026-09-12,33.31,19.57,150.69,27.67,1120.10,10.00
2026-09-13,33.68,19.86,151.52,24.36,1121.80,10.00
2026-09-14,34.05,20.15,152.35,24.55,1123.50,10.00
2026-09-15,34.42,20.44,142.68,24.74,1125.20,10.00
2026-09-16,34.79,20.73,143.51,24.93,1126.90,10.00
2026-09-17,35.16,21.02,144.34,25.12,1128.60,10.00
2026-09-18,35.53,21.31,145.17,25.31,1130.30,10.00
2026-09-19,35.90,21.60,146.00,25.50,1132.00,10.00
2026-09-20,36.27,21.89,146.83,25.69,1133.70,10.00
2026-09-21,36.64,22.18,147.66,25.88,1135.40,10.00
2026-09-22,31.91,18.47,148.49,26.07,1137.10,10.00
2026-09-23,32.28,18.76,149.32,26.26,1138.80,10.00
2026-09-24,32.65,19.05,150.15,26.45,1140.50,10.00
2026-09-25,33.02,19.34,150.98,26.64,1142.20,10.00
2026-09-26,33.39,19.63,151.81,26.83,1143.90,10.00
2026-09-27,33.76,19.92,152.64,27.02,1145.60,10.00
2026-09-28,34.13,20.21,142.97,27.21,1147.30,10.00
2026-09-29,34.50,20.50,143.80,27.40,1098.00,10.00
2026-09-30,34.87,20.79,144.63,27.59,1099.70,10.00
2026-10-01,35.24,21.08,145.46,27.78,1101.40,10.00
2026-10-02,35.61,21.37,146.29,24.47,1103.10,10.00
2026-10-03,35.98,21.66,147.12,24.66,1104.80,10.00
2026-10-04,36.35,21.95,147.95,24.85,1106.50,10.00
2026-10-05,36.72,22.24,148.78,25.04,1108.20,10.00
2026-10-06,31.99,18.53,149.61,25.23,1109.90,10.00
2026-10-07,32.36,18.82,150.44,25.42,1111.60,10.00
2026-10-08,32.73,19.11,151.27,25.61,1113.30,10.00
